gene_id	flanks
ENSG00000116691.11	12019266-12019666
ENSG00000116691.11	12019298-12019698
ENSG00000116691.11	12019352-12019752
ENSG00000116691.11	12021445-12021845
ENSG00000116691.11	12021640-12022040
ENSG00000116691.11	12021895-12022295
ENSG00000116691.11	12022022-12022422
ENSG00000143537.14	155060563-155060963
ENSG00000143537.14	155060632-155061032
ENSG00000143537.14	155061704-155062104
ENSG00000143537.14	155061775-155062175
ENSG00000143537.14	155061917-155062317
ENSG00000143537.14	155061961-155062361
ENSG00000143537.14	155062045-155062445
ENSG00000143537.14	155062169-155062569
ENSG00000160789.24	156082984-156083384
ENSG00000160789.24	156106458-156106858
ENSG00000160789.24	156106498-156106898
ENSG00000160789.24	156106623-156107023
ENSG00000160789.24	156114470-156114870
ENSG00000160789.24	156114511-156114911
ENSG00000160789.24	156114513-156114913
ENSG00000160789.24	156114522-156114922
ENSG00000160789.24	156114591-156114991
ENSG00000160789.24	156114638-156115038
ENSG00000160789.24	156114711-156115111
ENSG00000162706.13	159171559-159171959
ENSG00000162706.13	159171653-159172053
ENSG00000162706.13	159189571-159189971
ENSG00000162706.13	159189672-159190072
ENSG00000162706.13	159191736-159192136
ENSG00000162706.13	159191876-159192276
ENSG00000215790.8	1739357-1739757
ENSG00000215790.8	1739504-1739904
ENSG00000215790.8	1744051-1744451
ENSG00000215790.8	1745524-1745924
ENSG00000215790.8	1745719-1746119
ENSG00000008130.15	1765246-1765646
ENSG00000008130.15	1778089-1778489
ENSG00000008130.15	1778219-1778619
ENSG00000008130.15	1778220-1778620
ENSG00000008130.15	1778270-1778670
ENSG00000008130.15	1779705-1780105
ENSG00000008130.15	1779762-1780162
ENSG00000008130.15	1779829-1780229
ENSG00000008130.15	1779869-1780269
ENSG00000134369.16	201718555-201718955
ENSG00000134369.16	201739644-201740044
ENSG00000134369.16	201739668-201740068
ENSG00000134369.16	201780221-201780621
ENSG00000134369.16	201780323-201780723
ENSG00000134369.16	201780359-201780759
ENSG00000134369.16	201789540-201789940
ENSG00000134369.16	201789592-201789992
ENSG00000134369.16	201790354-201790754
ENSG00000134369.16	201790377-201790777
ENSG00000134369.16	201790489-201790889
ENSG00000134369.16	201790566-201790966
ENSG00000058673.17	203795423-203795823
ENSG00000058673.17	203795454-203795854
ENSG00000058673.17	203795460-203795860
ENSG00000058673.17	203795471-203795871
ENSG00000058673.17	203795486-203795886
ENSG00000058673.17	203795495-203795895
ENSG00000058673.17	203795499-203795899
ENSG00000058673.17	203795506-203795906
ENSG00000058673.17	203795514-203795914
ENSG00000058673.17	203795575-203795975
ENSG00000058673.17	203795594-203795994
ENSG00000058673.17	203796093-203796493
ENSG00000058673.17	203796251-203796651
ENSG00000058673.17	203801375-203801775
ENSG00000058673.17	203801428-203801828
ENSG00000162873.15	205343398-205343798
ENSG00000162873.15	205343489-205343889
ENSG00000162873.15	205343498-205343898
ENSG00000162873.15	205343593-205343993
ENSG00000162873.15	205343934-205344334
ENSG00000162873.15	205343982-205344382
ENSG00000162873.15	205343996-205344396
ENSG00000162873.15	205356333-205356733
ENSG00000162873.15	205356369-205356769
ENSG00000162873.15	205356378-205356778
ENSG00000117298.16	21289870-21290270
ENSG00000117298.16	21289956-21290356
ENSG00000117298.16	21290057-21290457
ENSG00000117298.16	21290164-21290564
ENSG00000117298.16	21290263-21290663
ENSG00000117298.16	21290264-21290664
ENSG00000117298.16	21345176-21345576
ENSG00000117298.16	21345304-21345704
ENSG00000117298.16	21345372-21345772
ENSG00000158062.21	26302613-26303013
ENSG00000158062.21	26302718-26303118
ENSG00000158062.21	26302816-26303216
ENSG00000158062.21	26302843-26303243
ENSG00000158062.21	26302967-26303367
ENSG00000158062.21	26306376-26306776
ENSG00000158062.21	26306392-26306792
ENSG00000158062.21	26306409-26306809
ENSG00000158062.21	26306420-26306820
ENSG00000158062.21	26306432-26306832
ENSG00000158062.21	26306433-26306833
ENSG00000158062.21	26306436-26306836
ENSG00000158062.21	26306440-26306840
ENSG00000158062.21	26306445-26306845
ENSG00000158062.21	26306504-26306904
ENSG00000159023.22	28914369-28914769
ENSG00000159023.22	28914372-28914772
ENSG00000159023.22	28914374-28914774
ENSG00000159023.22	28914401-28914801
ENSG00000159023.22	28914426-28914826
ENSG00000159023.22	28914568-28914968
ENSG00000159023.22	28914573-28914973
ENSG00000159023.22	28987231-28987631
ENSG00000159023.22	28987248-28987648
ENSG00000159023.22	28987298-28987698
ENSG00000159023.22	28987311-28987711
ENSG00000159023.22	28987411-28987811
ENSG00000159023.22	29064782-29065182
ENSG00000159023.22	29064958-29065358
ENSG00000159023.22	29064963-29065363
ENSG00000159023.22	29065021-29065421
ENSG00000159023.22	29095955-29096355
ENSG00000159023.22	29096032-29096432
ENSG00000159023.22	29096404-29096804
ENSG00000159023.22	29097607-29098007
ENSG00000159023.22	29097649-29098049
ENSG00000159023.22	29097704-29098104
ENSG00000159023.22	29097735-29098135
ENSG00000127603.32	39158664-39159064
ENSG00000127603.32	39158820-39159220
ENSG00000127603.32	39230982-39231382
ENSG00000127603.32	39231043-39231443
ENSG00000127603.32	39463412-39463812
ENSG00000127603.32	39463486-39463886
ENSG00000127603.32	39464709-39465109
ENSG00000127603.32	39464895-39465295
ENSG00000127603.32	39464912-39465312
ENSG00000127603.32	39468393-39468793
ENSG00000127603.32	39468415-39468815
ENSG00000127603.32	39468443-39468843
ENSG00000127603.32	39468532-39468932
ENSG00000049089.15	40315265-40315665
ENSG00000049089.15	40315390-40315790
ENSG00000049089.15	40315460-40315860
ENSG00000049089.15	40315464-40315864
ENSG00000049089.15	40315645-40316045
ENSG00000049089.15	40315835-40316235
ENSG00000049089.15	40316923-40317323
ENSG00000049089.15	40317067-40317467
ENSG00000049089.15	40317073-40317473
ENSG00000049089.15	40317086-40317486
ENSG00000049089.15	40317109-40317509
ENSG00000117481.11	46340589-46340989
ENSG00000117481.11	46340602-46341002
ENSG00000117481.11	46340607-46341007
ENSG00000117481.11	46340620-46341020
ENSG00000117481.11	46340629-46341029
ENSG00000117481.11	46340719-46341119
ENSG00000117481.11	46340987-46341387
ENSG00000117481.11	46341123-46341523
ENSG00000117481.11	46341297-46341697
ENSG00000117481.11	46344582-46344982
ENSG00000117481.11	46344601-46345001
ENSG00000117481.11	46344762-46345162
ENSG00000069424.16	5992439-5992839
ENSG00000069424.16	5992466-5992866
ENSG00000069424.16	5992471-5992871
ENSG00000069424.16	5992475-5992875
ENSG00000069424.16	5992485-5992885
ENSG00000069424.16	5992493-5992893
ENSG00000069424.16	5992503-5992903
ENSG00000069424.16	5992506-5992906
ENSG00000069424.16	5992511-5992911
ENSG00000069424.16	5992514-5992914
ENSG00000069424.16	5992523-5992923
ENSG00000069424.16	5992531-5992931
ENSG00000069424.16	5992553-5992953
ENSG00000069424.16	5992560-5992960
ENSG00000069424.16	5992588-5992988
ENSG00000069424.16	6026072-6026472
ENSG00000069424.16	6026075-6026475
ENSG00000069424.16	6026076-6026476
ENSG00000069424.16	6026094-6026494
ENSG00000069424.16	6026120-6026520
ENSG00000069424.16	6026127-6026527
ENSG00000069424.16	6026134-6026534
ENSG00000069424.16	6026145-6026545
ENSG00000069424.16	6026147-6026547
ENSG00000069424.16	6026161-6026561
ENSG00000069424.16	6026245-6026645
ENSG00000069424.16	6040317-6040717
ENSG00000069424.16	6040445-6040845
ENSG00000107882.12	102617090-102617490
ENSG00000107882.12	102617228-102617628
ENSG00000107882.12	102618866-102619266
ENSG00000107882.12	102626975-102627375
ENSG00000107882.12	102627043-102627443
ENSG00000215146.5	42338040-42338440
ENSG00000215146.5	42360749-42361149
ENSG00000215146.5	42360834-42361234
ENSG00000215146.5	42367527-42367927
ENSG00000215146.5	42367616-42368016
ENSG00000215146.5	42367733-42368133
ENSG00000215146.5	42367756-42368156
ENSG00000215146.5	42367771-42368171
ENSG00000215146.5	42367774-42368174
ENSG00000151150.22	60138764-60139164
ENSG00000151150.22	60138887-60139287
ENSG00000151150.22	60140152-60140552
ENSG00000151150.22	60140315-60140715
ENSG00000151150.22	60140333-60140733
ENSG00000151150.22	60145768-60146168
ENSG00000151150.22	60145821-60146221
ENSG00000122912.15	68516551-68516951
ENSG00000122912.15	68516643-68517043
ENSG00000122912.15	68516884-68517284
ENSG00000122912.15	68516985-68517385
ENSG00000122912.15	68517065-68517465
ENSG00000122912.15	68527046-68527446
ENSG00000122912.15	68527216-68527616
ENSG00000122912.15	68527238-68527638
ENSG00000138326.21	78036994-78037394
ENSG00000138326.21	78037018-78037418
ENSG00000138326.21	78037104-78037504
ENSG00000138326.21	78037239-78037639
ENSG00000138326.21	78037241-78037641
ENSG00000138326.21	78040001-78040401
ENSG00000138326.21	78040004-78040404
ENSG00000138326.21	78040025-78040425
ENSG00000138326.21	78040415-78040815
ENSG00000138326.21	78040496-78040896
ENSG00000138326.21	78040497-78040897
ENSG00000138326.21	78040501-78040901
ENSG00000138326.21	78040513-78040913
ENSG00000138326.21	78040516-78040916
ENSG00000138326.21	78040547-78040947
ENSG00000180628.15	91222729-91223129
ENSG00000180628.15	91222783-91223183
ENSG00000180628.15	91227137-91227537
ENSG00000180628.15	91240284-91240684
ENSG00000180628.15	91240380-91240780
ENSG00000170903.12	106010867-106011267
ENSG00000170903.12	106020762-106021162
ENSG00000170903.12	106021922-106022322
ENSG00000170903.12	106021995-106022395
ENSG00000170903.12	106022040-106022440
ENSG00000170903.12	106022050-106022450
ENSG00000149292.17	113314275-113314675
ENSG00000149292.17	113314282-113314682
ENSG00000149292.17	113314379-113314779
ENSG00000149292.17	113314383-113314783
ENSG00000149292.17	113314391-113314791
ENSG00000149292.17	113314402-113314802
ENSG00000149292.17	113314407-113314807
ENSG00000149292.17	113314418-113314818
ENSG00000149292.17	113314611-113315011
ENSG00000149292.17	113315751-113316151
ENSG00000149292.17	113315853-113316253
ENSG00000149292.17	113316039-113316439
ENSG00000149292.17	113316041-113316441
ENSG00000149292.17	113316043-113316443
ENSG00000149292.17	113316115-113316515
ENSG00000154134.15	124876075-124876475
ENSG00000154134.15	124876260-124876660
ENSG00000154134.15	124876266-124876666
ENSG00000154134.15	124876270-124876670
ENSG00000154134.15	124876286-124876686
ENSG00000154134.15	124876538-124876938
ENSG00000154134.15	124876614-124877014
ENSG00000154134.15	124876618-124877018
ENSG00000154134.15	124876622-124877022
ENSG00000154134.15	124876626-124877026
ENSG00000154134.15	124876642-124877042
ENSG00000154134.15	124876646-124877046
ENSG00000154134.15	124876675-124877075
ENSG00000154134.15	124876732-124877132
ENSG00000154134.15	124876961-124877361
ENSG00000154134.15	124876984-124877384
ENSG00000154134.15	124877067-124877467
ENSG00000154134.15	124877085-124877485
ENSG00000154134.15	124877109-124877509
ENSG00000154134.15	124877188-124877588
ENSG00000154134.15	124877317-124877717
ENSG00000154134.15	124877319-124877719
ENSG00000154134.15	124877363-124877763
ENSG00000154134.15	124877458-124877858
ENSG00000154134.15	124877471-124877871
ENSG00000154134.15	124877476-124877876
ENSG00000154134.15	124877541-124877941
ENSG00000154134.15	124877552-124877952
ENSG00000154134.15	124877596-124877996
ENSG00000154134.15	124877710-124878110
ENSG00000154134.15	124877737-124878137
ENSG00000154134.15	124877931-124878331
ENSG00000154134.15	124878097-124878497
ENSG00000154134.15	124878098-124878498
ENSG00000154134.15	124878165-124878565
ENSG00000154134.15	124878210-124878610
ENSG00000154134.15	124878236-124878636
ENSG00000197798.9	126211446-126211846
ENSG00000197798.9	126211450-126211850
ENSG00000197798.9	126211492-126211892
ENSG00000197798.9	126211524-126211924
ENSG00000197798.9	126211566-126211966
ENSG00000197798.9	126211572-126211972
ENSG00000197798.9	126211573-126211973
ENSG00000197798.9	126211577-126211977
ENSG00000197798.9	126211582-126211982
ENSG00000197798.9	126211630-126212030
ENSG00000197798.9	126229024-126229424
ENSG00000197798.9	126229025-126229425
ENSG00000197798.9	126229093-126229493
ENSG00000197798.9	126229136-126229536
ENSG00000197798.9	126234795-126235195
ENSG00000197798.9	126234887-126235287
ENSG00000134954.14	128490257-128490657
ENSG00000134954.14	128490376-128490776
ENSG00000134954.14	128521713-128522113
ENSG00000134954.14	128556091-128556491
ENSG00000134954.14	128556235-128556635
ENSG00000174672.16	1456328-1456728
ENSG00000174672.16	1456398-1456798
ENSG00000174672.16	1456487-1456887
ENSG00000174672.16	1456755-1457155
ENSG00000174672.16	1456840-1457240
ENSG00000174672.16	1456849-1457249
ENSG00000174672.16	1458992-1459392
ENSG00000174672.16	1459036-1459436
ENSG00000174672.16	1459039-1459439
ENSG00000085063.17	33722179-33722579
ENSG00000085063.17	33722248-33722648
ENSG00000085063.17	33722256-33722656
ENSG00000085063.17	33722263-33722663
ENSG00000085063.17	33722267-33722667
ENSG00000085063.17	33722371-33722771
ENSG00000085063.17	33722436-33722836
ENSG00000085063.17	33731224-33731624
ENSG00000085063.17	33731268-33731668
ENSG00000085063.17	33736182-33736582
ENSG00000085063.17	33736208-33736608
ENSG00000085063.17	33736222-33736622
ENSG00000085063.17	33736223-33736623
ENSG00000085063.17	33736225-33736625
ENSG00000085063.17	33736227-33736627
ENSG00000085063.17	33736279-33736679
ENSG00000110076.20	64635071-64635471
ENSG00000110076.20	64635252-64635652
ENSG00000110076.20	64642339-64642739
ENSG00000110076.20	64642400-64642800
ENSG00000110076.20	64648019-64648419
ENSG00000110076.20	64648138-64648538
ENSG00000174871.11	66278142-66278542
ENSG00000174871.11	66278262-66278662
ENSG00000174871.11	66278295-66278695
ENSG00000174871.11	66278325-66278725
ENSG00000174871.11	66278337-66278737
ENSG00000174871.11	66281217-66281617
ENSG00000174871.11	66281374-66281774
ENSG00000174871.11	66282059-66282459
ENSG00000174871.11	66282127-66282527
ENSG00000174871.11	66282153-66282553
ENSG00000158555.15	75477419-75477819
ENSG00000158555.15	75477595-75477995
ENSG00000158555.15	75477651-75478051
ENSG00000158555.15	75479044-75479444
ENSG00000158555.15	75479117-75479517
ENSG00000158555.15	75479203-75479603
ENSG00000158555.15	75490037-75490437
ENSG00000158555.15	75490089-75490489
ENSG00000158555.15	75490120-75490520
ENSG00000158555.15	75490404-75490804
ENSG00000158555.15	75490551-75490951
ENSG00000158555.15	75525010-75525410
ENSG00000158555.15	75525056-75525456
ENSG00000158555.15	75525084-75525484
ENSG00000158555.15	75525174-75525574
ENSG00000149256.16	78903323-78903723
ENSG00000149256.16	78961943-78962343
ENSG00000149256.16	78962019-78962419
ENSG00000149256.16	79064399-79064799
ENSG00000149256.16	79064538-79064938
ENSG00000177830.18	904501-904901
ENSG00000177830.18	904506-904906
ENSG00000177830.18	904537-904937
ENSG00000177830.18	904616-905016
ENSG00000177830.18	904659-905059
ENSG00000177830.18	904664-905064
ENSG00000177830.18	908342-908742
ENSG00000177830.18	908445-908845
ENSG00000177830.18	908459-908859
ENSG00000177830.18	908464-908864
ENSG00000177830.18	910441-910841
ENSG00000177830.18	910575-910975
ENSG00000177830.18	910591-910991
ENSG00000177830.18	910610-911010
ENSG00000177830.18	910616-911016
ENSG00000177830.18	910621-911021
ENSG00000177830.18	910631-911031
ENSG00000177830.18	910635-911035
ENSG00000112787.14	132507953-132508353
ENSG00000112787.14	132507956-132508356
ENSG00000112787.14	132508150-132508550
ENSG00000112787.14	132508966-132509366
ENSG00000112787.14	132525534-132525934
ENSG00000112787.14	132525623-132526023
ENSG00000112787.14	132547803-132548203
ENSG00000112787.14	132547832-132548232
ENSG00000112787.14	132559847-132560247
ENSG00000112787.14	132559953-132560353
ENSG00000112787.14	132560030-132560430
ENSG00000112787.14	132567281-132567681
ENSG00000112787.14	132567326-132567726
ENSG00000072609.18	132945421-132945821
ENSG00000072609.18	132945516-132945916
ENSG00000072609.18	132945597-132945997
ENSG00000072609.18	132956043-132956443
ENSG00000072609.18	132956062-132956462
ENSG00000072609.18	132956091-132956491
ENSG00000072609.18	132956104-132956504
ENSG00000072609.18	132956106-132956506
ENSG00000048540.16	16560213-16560613
ENSG00000048540.16	16560253-16560653
ENSG00000048540.16	16560275-16560675
ENSG00000048540.16	16560281-16560681
ENSG00000048540.16	16560292-16560692
ENSG00000048540.16	16560306-16560706
ENSG00000048540.16	16560338-16560738
ENSG00000048540.16	16600401-16600801
ENSG00000048540.16	16600455-16600855
ENSG00000048540.16	16600486-16600886
ENSG00000048540.16	16600514-16600914
ENSG00000048540.16	16600668-16601068
ENSG00000048540.16	16604649-16605049
ENSG00000048540.16	16604665-16605065
ENSG00000048540.16	16604856-16605256
ENSG00000048540.16	16605713-16606113
ENSG00000048540.16	16605770-16606170
ENSG00000048540.16	16605866-16606266
ENSG00000048540.16	16605932-16606332
ENSG00000048540.16	16605962-16606362
ENSG00000170456.16	31495610-31496010
ENSG00000170456.16	31495702-31496102
ENSG00000170456.16	31495719-31496119
ENSG00000170456.16	31499406-31499806
ENSG00000170456.16	31499471-31499871
ENSG00000170456.16	31590506-31590906
ENSG00000139132.16	32399656-32400056
ENSG00000139132.16	32399759-32400159
ENSG00000139132.16	32501957-32502357
ENSG00000139132.16	32501960-32502360
ENSG00000139132.16	32501961-32502361
ENSG00000139132.16	32501970-32502370
ENSG00000139132.16	32501979-32502379
ENSG00000139132.16	32501984-32502384
ENSG00000139132.16	32501994-32502394
ENSG00000139132.16	32502138-32502538
ENSG00000139132.16	32563937-32564337
ENSG00000139132.16	32564089-32564489
ENSG00000211584.14	47771970-47772370
ENSG00000211584.14	47772120-47772520
ENSG00000211584.14	47773236-47773636
ENSG00000211584.14	47773240-47773640
ENSG00000211584.14	47778740-47779140
ENSG00000211584.14	47778828-47779228
ENSG00000211584.14	47778911-47779311
ENSG00000211584.14	47778971-47779371
ENSG00000211584.14	47778992-47779392
ENSG00000211584.14	47778993-47779393
ENSG00000211584.14	47778995-47779395
ENSG00000139644.13	49741344-49741744
ENSG00000139644.13	49741347-49741747
ENSG00000139644.13	49741349-49741749
ENSG00000139644.13	49741357-49741757
ENSG00000139644.13	49741368-49741768
ENSG00000139644.13	49741371-49741771
ENSG00000139644.13	49741374-49741774
ENSG00000139644.13	49741408-49741808
ENSG00000139644.13	49741411-49741811
ENSG00000139644.13	49741568-49741968
ENSG00000139644.13	49741609-49742009
ENSG00000139644.13	49741752-49742152
ENSG00000139644.13	49741757-49742157
ENSG00000139644.13	49741915-49742315
ENSG00000139644.13	49742080-49742480
ENSG00000139644.13	49752256-49752656
ENSG00000139644.13	49752264-49752664
ENSG00000139644.13	49752266-49752666
ENSG00000139644.13	49752324-49752724
ENSG00000139644.13	49752326-49752726
ENSG00000139644.13	49752342-49752742
ENSG00000139644.13	49752349-49752749
ENSG00000139613.12	56163565-56163965
ENSG00000139613.12	56164103-56164503
ENSG00000139613.12	56164168-56164568
ENSG00000139613.12	56164448-56164848
ENSG00000139613.12	56164531-56164931
ENSG00000010295.20	6550741-6551141
ENSG00000010295.20	6550801-6551201
ENSG00000010295.20	6551198-6551598
ENSG00000010295.20	6551303-6551703
ENSG00000010295.20	6551395-6551795
ENSG00000010295.20	6555057-6555457
ENSG00000151835.17	23374919-23375319
ENSG00000151835.17	23375069-23375469
ENSG00000151835.17	23375152-23375552
ENSG00000151835.17	23375288-23375688
ENSG00000151835.17	23375291-23375691
ENSG00000151835.17	23375309-23375709
ENSG00000151835.17	23375314-23375714
ENSG00000151835.17	23375343-23375743
ENSG00000151835.17	23411020-23411420
ENSG00000140105.18	100368887-100369287
ENSG00000140105.18	100368909-100369309
ENSG00000140105.18	100368985-100369385
ENSG00000140105.18	100369058-100369458
ENSG00000140105.18	100375083-100375483
ENSG00000140105.18	100375133-100375533
ENSG00000140105.18	100375144-100375544
ENSG00000140105.18	100375147-100375547
ENSG00000140105.18	100375150-100375550
ENSG00000140105.18	100375155-100375555
ENSG00000140105.18	100375203-100375603
ENSG00000140105.18	100375206-100375606
ENSG00000140105.18	100375267-100375667
ENSG00000140105.18	100375273-100375673
ENSG00000140105.18	100375275-100375675
ENSG00000140105.18	100376051-100376451
ENSG00000140105.18	100376060-100376460
ENSG00000140105.18	100376085-100376485
ENSG00000140105.18	100376087-100376487
ENSG00000140105.18	100376099-100376499
ENSG00000140105.18	100376102-100376502
ENSG00000140105.18	100376105-100376505
ENSG00000140105.18	100376107-100376507
ENSG00000140105.18	100376108-100376508
ENSG00000140105.18	100376109-100376509
ENSG00000140105.18	100376111-100376511
ENSG00000140105.18	100376130-100376530
ENSG00000140105.18	100376134-100376534
ENSG00000140105.18	100376135-100376535
ENSG00000140105.18	100376143-100376543
ENSG00000140105.18	100376218-100376618
ENSG00000140105.18	100376233-100376633
ENSG00000126215.14	103711266-103711666
ENSG00000126215.14	103711367-103711767
ENSG00000126215.14	103711461-103711861
ENSG00000126215.14	103712675-103713075
ENSG00000126215.14	103712731-103713131
ENSG00000126215.14	103712741-103713141
ENSG00000126215.14	103712768-103713168
ENSG00000126215.14	103715224-103715624
ENSG00000126215.14	103715243-103715643
ENSG00000126215.14	103715251-103715651
ENSG00000126215.14	103715259-103715659
ENSG00000126215.14	103715283-103715683
ENSG00000126215.14	103715284-103715684
ENSG00000126215.14	103715286-103715686
ENSG00000126215.14	103715304-103715704
ENSG00000215271.9	23276987-23277387
ENSG00000215271.9	23285411-23285811
ENSG00000215271.9	23285713-23286113
ENSG00000215271.9	23285870-23286270
ENSG00000119661.15	73644675-73645075
ENSG00000119661.15	73644786-73645186
ENSG00000119661.15	73644791-73645191
ENSG00000119661.15	73644809-73645209
ENSG00000119661.15	73644817-73645217
ENSG00000119661.15	73644818-73645218
ENSG00000119661.15	73644827-73645227
ENSG00000119661.15	73644842-73645242
ENSG00000119661.15	73652970-73653370
ENSG00000119661.15	73653015-73653415
ENSG00000119661.15	73654647-73655047
ENSG00000119661.15	73654685-73655085
ENSG00000042088.14	89955702-89956102
ENSG00000042088.14	89955707-89956107
ENSG00000042088.14	89955727-89956127
ENSG00000042088.14	89955738-89956138
ENSG00000042088.14	89955741-89956141
ENSG00000042088.14	89955755-89956155
ENSG00000042088.14	89955770-89956170
ENSG00000042088.14	89955793-89956193
ENSG00000042088.14	89955810-89956210
ENSG00000042088.14	89955837-89956237
ENSG00000042088.14	89956600-89957000
ENSG00000042088.14	89962905-89963305
ENSG00000042088.14	89962908-89963308
ENSG00000042088.14	89963025-89963425
ENSG00000128739.23	24886316-24886716
ENSG00000128739.23	24886389-24886789
ENSG00000128739.23	24919811-24920211
ENSG00000128739.23	24919924-24920324
ENSG00000128739.23	24920273-24920673
ENSG00000128739.23	24920347-24920747
ENSG00000128739.23	24961914-24962314
ENSG00000128739.23	24962009-24962409
ENSG00000137806.10	41396759-41397159
ENSG00000137806.10	41396940-41397340
ENSG00000137806.10	41401944-41402344
ENSG00000137806.10	41402060-41402460
ENSG00000137806.10	41402242-41402642
ENSG00000137806.10	41402247-41402647
ENSG00000137806.10	41402259-41402659
ENSG00000137806.10	41402260-41402660
ENSG00000137806.10	41402283-41402683
ENSG00000137806.10	41402292-41402692
ENSG00000137806.10	41402296-41402696
ENSG00000137806.10	41402319-41402719
ENSG00000137806.10	41402332-41402732
