gene_id	flanks
ENSG00000069974.16	55234582-55234982
ENSG00000069974.16	55234756-55235156
ENSG00000069974.16	55269965-55270365
ENSG00000069974.16	55270056-55270456
ENSG00000069974.16	55270084-55270484
ENSG00000069974.16	55270086-55270486
ENSG00000069974.16	55270194-55270594
ENSG00000069974.16	55289516-55289916
ENSG00000069974.16	55289591-55289991
ENSG00000069974.16	55289613-55290013
ENSG00000069974.16	55289688-55290088
ENSG00000137834.15	66703875-66704275
ENSG00000137834.15	66711468-66711868
ENSG00000137834.15	66711476-66711876
ENSG00000137834.15	66711497-66711897
ENSG00000137834.15	66711524-66711924
ENSG00000138621.12	75023386-75023786
ENSG00000138621.12	75023387-75023787
ENSG00000138621.12	75023390-75023790
ENSG00000138621.12	75023400-75023800
ENSG00000138621.12	75023405-75023805
ENSG00000138621.12	75023426-75023826
ENSG00000138621.12	75028253-75028653
ENSG00000138621.12	75043075-75043475
ENSG00000138621.12	75043086-75043486
ENSG00000138621.12	75043241-75043641
ENSG00000138621.12	75043292-75043692
ENSG00000138621.12	75043336-75043736
ENSG00000180953.11	79907429-79907829
ENSG00000180953.11	79907484-79907884
ENSG00000180953.11	79914388-79914788
ENSG00000180953.11	79923060-79923460
ENSG00000180953.11	79923252-79923652
ENSG00000180953.11	79923290-79923690
ENSG00000103540.16	19523739-19524139
ENSG00000103540.16	19523742-19524142
ENSG00000103540.16	19523761-19524161
ENSG00000103540.16	19523888-19524288
ENSG00000103540.16	19525519-19525919
ENSG00000103540.16	19525599-19525999
ENSG00000103540.16	19525661-19526061
ENSG00000103540.16	19527636-19528036
ENSG00000103540.16	19527667-19528067
ENSG00000103540.16	19527721-19528121
ENSG00000103540.16	19527822-19528222
ENSG00000103540.16	19527831-19528231
ENSG00000167930.17	234602-235002
ENSG00000167930.17	234618-235018
ENSG00000167930.17	234621-235021
ENSG00000167930.17	234627-235027
ENSG00000167930.17	234629-235029
ENSG00000167930.17	234630-235030
ENSG00000167930.17	234634-235034
ENSG00000167930.17	234638-235038
ENSG00000167930.17	234644-235044
ENSG00000167930.17	234646-235046
ENSG00000167930.17	234647-235047
ENSG00000167930.17	234657-235057
ENSG00000167930.17	248044-248444
ENSG00000167930.17	248197-248597
ENSG00000167930.17	249347-249747
ENSG00000167930.17	249349-249749
ENSG00000167930.17	249454-249854
ENSG00000167930.17	249458-249858
ENSG00000141013.17	90019429-90019829
ENSG00000141013.17	90019437-90019837
ENSG00000141013.17	90019443-90019843
ENSG00000141013.17	90019493-90019893
ENSG00000141013.17	90019528-90019928
ENSG00000141013.17	90019530-90019930
ENSG00000141013.17	90019531-90019931
ENSG00000141013.17	90019568-90019968
ENSG00000141013.17	90019680-90020080
ENSG00000141013.17	90019690-90020090
ENSG00000141013.17	90022400-90022800
ENSG00000141013.17	90022453-90022853
ENSG00000141013.17	90022464-90022864
ENSG00000141013.17	90022470-90022870
ENSG00000141013.17	90022480-90022880
ENSG00000141013.17	90022483-90022883
ENSG00000141013.17	90022524-90022924
ENSG00000141013.17	90027436-90027836
ENSG00000141013.17	90027522-90027922
ENSG00000010244.19	32365130-32365530
ENSG00000010244.19	32365216-32365616
ENSG00000010244.19	32365265-32365665
ENSG00000010244.19	32365287-32365687
ENSG00000010244.19	32365391-32365791
ENSG00000010244.19	32366465-32366865
ENSG00000010244.19	32366477-32366877
ENSG00000010244.19	32366557-32366957
ENSG00000010244.19	32367572-32367972
ENSG00000276234.5	37406580-37406980
ENSG00000276234.5	37406618-37407018
ENSG00000276234.5	37406636-37407036
ENSG00000276234.5	37406686-37407086
ENSG00000276234.5	37406690-37407090
ENSG00000276234.5	37406707-37407107
ENSG00000276234.5	37406739-37407139
ENSG00000276234.5	37406749-37407149
ENSG00000276234.5	37407114-37407514
ENSG00000276234.5	37407296-37407696
ENSG00000276234.5	37411069-37411469
ENSG00000276234.5	37411087-37411487
ENSG00000276234.5	37411190-37411590
ENSG00000108298.12	39200083-39200483
ENSG00000108298.12	39200112-39200512
ENSG00000108298.12	39200116-39200516
ENSG00000108298.12	39200117-39200517
ENSG00000108298.12	39200142-39200542
ENSG00000108298.12	39200145-39200545
ENSG00000108298.12	39200149-39200549
ENSG00000108298.12	39200234-39200634
ENSG00000108298.12	39200278-39200678
ENSG00000108298.12	39200307-39200707
ENSG00000108298.12	39200543-39200943
ENSG00000108298.12	39200815-39201215
ENSG00000108298.12	39201013-39201413
ENSG00000108298.12	39201022-39201422
ENSG00000108298.12	39201119-39201519
ENSG00000108298.12	39201123-39201523
ENSG00000030582.18	44345046-44345446
ENSG00000030582.18	44345062-44345462
ENSG00000030582.18	44345065-44345465
ENSG00000030582.18	44345082-44345482
ENSG00000030582.18	44345098-44345498
ENSG00000030582.18	44345102-44345502
ENSG00000030582.18	44345105-44345505
ENSG00000030582.18	44345106-44345506
ENSG00000030582.18	44345114-44345514
ENSG00000030582.18	44345134-44345534
ENSG00000030582.18	44345331-44345731
ENSG00000030582.18	44345366-44345766
ENSG00000030582.18	44345405-44345805
ENSG00000030582.18	44345410-44345810
ENSG00000030582.18	44345541-44345941
ENSG00000030582.18	44348958-44349358
ENSG00000030582.18	44348962-44349362
ENSG00000030582.18	44348965-44349365
ENSG00000030582.18	44349075-44349475
ENSG00000030582.18	44349102-44349502
ENSG00000204650.14	45620128-45620528
ENSG00000204650.14	45620140-45620540
ENSG00000204650.14	45620142-45620542
ENSG00000204650.14	45620144-45620544
ENSG00000204650.14	45620146-45620546
ENSG00000204650.14	45620172-45620572
ENSG00000204650.14	45620952-45621352
ENSG00000204650.14	45621708-45622108
ENSG00000204650.14	45621726-45622126
ENSG00000204650.14	45621841-45622241
ENSG00000120071.15	46094308-46094708
ENSG00000120071.15	46094360-46094760
ENSG00000120071.15	46094441-46094841
ENSG00000120071.15	46094501-46094901
ENSG00000120071.15	46170655-46171055
ENSG00000120071.15	46223471-46223871
ENSG00000120071.15	46223476-46223876
ENSG00000120071.15	46223485-46223885
ENSG00000120071.15	46223604-46224004
ENSG00000120071.15	46224361-46224761
ENSG00000120071.15	46224493-46224893
ENSG00000120071.15	46225141-46225541
ENSG00000120071.15	46225155-46225555
ENSG00000120071.15	46225161-46225561
ENSG00000120071.15	46225167-46225567
ENSG00000120071.15	46225171-46225571
ENSG00000120071.15	46225173-46225573
ENSG00000120071.15	46225176-46225576
ENSG00000120071.15	46225189-46225589
ENSG00000159199.14	48892477-48892877
ENSG00000159199.14	48892565-48892965
ENSG00000159199.14	48892567-48892967
ENSG00000159199.14	48892587-48892987
ENSG00000159199.14	48892597-48892997
ENSG00000159199.14	48892602-48893002
ENSG00000159199.14	48892617-48893017
ENSG00000159199.14	48892640-48893040
ENSG00000159199.14	48892654-48893054
ENSG00000159199.14	48892710-48893110
ENSG00000159199.14	48893113-48893513
ENSG00000159199.14	48893209-48893609
ENSG00000159199.14	48893256-48893656
ENSG00000170921.16	63098975-63099375
ENSG00000170921.16	63099046-63099446
ENSG00000170921.16	63099157-63099557
ENSG00000170921.16	63151070-63151470
ENSG00000170921.16	63151180-63151580
ENSG00000170921.16	63193730-63194130
ENSG00000170921.16	63193731-63194131
ENSG00000170921.16	63193791-63194191
ENSG00000170921.16	63193794-63194194
ENSG00000170921.16	63193870-63194270
ENSG00000170921.16	63193882-63194282
ENSG00000170921.16	63193939-63194339
ENSG00000214174.9	64974355-64974755
ENSG00000214174.9	64974441-64974841
ENSG00000214174.9	64974751-64975151
ENSG00000214174.9	64974917-64975317
ENSG00000214174.9	64975360-64975760
ENSG00000214174.9	64975367-64975767
ENSG00000214174.9	64975371-64975771
ENSG00000214174.9	64975373-64975773
ENSG00000214174.9	64975376-64975776
ENSG00000214174.9	64975379-64975779
ENSG00000214174.9	64975383-64975783
ENSG00000214174.9	64975395-64975795
ENSG00000214174.9	64975399-64975799
ENSG00000214174.9	64975405-64975805
ENSG00000214174.9	64975408-64975808
ENSG00000214174.9	64975417-64975817
ENSG00000184640.20	77306941-77307341
ENSG00000184640.20	77306997-77307397
ENSG00000184640.20	77373352-77373752
ENSG00000184640.20	77401859-77402259
ENSG00000184640.20	77401889-77402289
ENSG00000184640.20	77401901-77402301
ENSG00000184640.20	77402000-77402400
ENSG00000183011.14	7856815-7857215
ENSG00000183011.14	7856998-7857398
ENSG00000183011.14	7857063-7857463
ENSG00000183011.14	7857183-7857583
ENSG00000183011.14	7857359-7857759
ENSG00000183011.14	7857362-7857762
ENSG00000183011.14	7857363-7857763
ENSG00000183011.14	7883035-7883435
ENSG00000183011.14	7883135-7883535
ENSG00000161970.15	8381943-8382343
ENSG00000161970.15	8382109-8382509
ENSG00000161970.15	8382115-8382515
ENSG00000161970.15	8382138-8382538
ENSG00000161970.15	8382575-8382975
ENSG00000161970.15	8382581-8382981
ENSG00000161970.15	8382662-8383062
ENSG00000161970.15	8382809-8383209
ENSG00000161970.15	8382942-8383342
ENSG00000161970.15	8382957-8383357
ENSG00000161970.15	8382964-8383364
ENSG00000161970.15	8382966-8383366
ENSG00000161970.15	8382987-8383387
ENSG00000161970.15	8382992-8383392
ENSG00000161970.15	8382993-8383393
ENSG00000161970.15	8383013-8383413
ENSG00000141404.17	11689739-11690139
ENSG00000141404.17	11752378-11752778
ENSG00000141404.17	11752606-11753006
ENSG00000141404.17	11752653-11753053
ENSG00000141404.17	11752684-11753084
ENSG00000141404.17	11752725-11753125
ENSG00000134769.23	34679268-34679668
ENSG00000134769.23	34679337-34679737
ENSG00000134769.23	34679392-34679792
ENSG00000134769.23	34710061-34710461
ENSG00000134769.23	34710084-34710484
ENSG00000134769.23	34710094-34710494
ENSG00000134769.23	34710097-34710497
ENSG00000134769.23	34710098-34710498
ENSG00000134769.23	34710118-34710518
ENSG00000134769.23	34710227-34710627
ENSG00000134769.23	34710245-34710645
ENSG00000134769.23	34755776-34756176
ENSG00000134769.23	34755777-34756177
ENSG00000134769.23	34755832-34756232
ENSG00000134769.23	34755843-34756243
ENSG00000049759.20	58165588-58165988
ENSG00000049759.20	58165592-58165992
ENSG00000049759.20	58165608-58166008
ENSG00000049759.20	58165639-58166039
ENSG00000049759.20	58165661-58166061
ENSG00000049759.20	58195399-58195799
ENSG00000049759.20	58195453-58195853
ENSG00000049759.20	58195476-58195876
ENSG00000049759.20	58195496-58195896
ENSG00000049759.20	58195533-58195933
ENSG00000049759.20	58245227-58245627
ENSG00000049759.20	58245289-58245689
ENSG00000049759.20	58245308-58245708
ENSG00000197256.11	11195422-11195822
ENSG00000197256.11	11195423-11195823
ENSG00000197256.11	11195485-11195885
ENSG00000197256.11	11195620-11196020
ENSG00000197256.11	11195681-11196081
ENSG00000197256.11	11195850-11196250
ENSG00000197256.11	11195858-11196258
ENSG00000197256.11	11196027-11196427
ENSG00000197256.11	11196029-11196429
ENSG00000197256.11	11197285-11197685
ENSG00000197256.11	11197330-11197730
ENSG00000197256.11	11197345-11197745
ENSG00000197256.11	11197347-11197747
ENSG00000197256.11	11197348-11197748
ENSG00000123159.16	14491456-14491856
ENSG00000123159.16	14491543-14491943
ENSG00000123159.16	14492657-14493057
ENSG00000123159.16	14492712-14493112
ENSG00000123159.16	14495837-14496237
ENSG00000123159.16	14495852-14496252
ENSG00000123159.16	14495927-14496327
ENSG00000123159.16	14495932-14496332
ENSG00000123159.16	14495949-14496349
ENSG00000007080.11	17932815-17933215
ENSG00000007080.11	17932823-17933223
ENSG00000007080.11	17932848-17933248
ENSG00000007080.11	17934896-17935296
ENSG00000007080.11	17934991-17935391
ENSG00000007080.11	17936051-17936451
ENSG00000007080.11	17936210-17936610
ENSG00000007080.11	17936379-17936779
ENSG00000223802.9	18870419-18870819
ENSG00000223802.9	18877709-18878109
ENSG00000223802.9	18877711-18878111
ENSG00000223802.9	18877717-18878117
ENSG00000223802.9	18877898-18878298
ENSG00000223802.9	18878730-18879130
ENSG00000223802.9	18878839-18879239
ENSG00000239382.11	36013103-36013503
ENSG00000239382.11	36013110-36013510
ENSG00000239382.11	36013128-36013528
ENSG00000239382.11	36013144-36013544
ENSG00000239382.11	36013222-36013622
ENSG00000239382.11	36013314-36013714
ENSG00000239382.11	36013388-36013788
ENSG00000239382.11	36013975-36014375
ENSG00000239382.11	36013983-36014383
ENSG00000239382.11	36013990-36014390
ENSG00000239382.11	36013999-36014399
ENSG00000239382.11	36014002-36014402
ENSG00000239382.11	36014008-36014408
ENSG00000239382.11	36014012-36014412
ENSG00000239382.11	36014013-36014413
ENSG00000239382.11	36014018-36014418
ENSG00000239382.11	36014022-36014422
ENSG00000239382.11	36014027-36014427
ENSG00000239382.11	36014035-36014435
ENSG00000239382.11	36014037-36014437
ENSG00000239382.11	36014039-36014439
ENSG00000123815.13	40714331-40714731
ENSG00000123815.13	40714435-40714835
ENSG00000123815.13	40714533-40714933
ENSG00000123815.13	40714549-40714949
ENSG00000123815.13	40714568-40714968
ENSG00000123815.13	40714585-40714985
ENSG00000123815.13	40716387-40716787
ENSG00000123815.13	40716503-40716903
ENSG00000123815.13	40716522-40716922
ENSG00000123815.13	40716588-40716988
ENSG00000123815.13	40716598-40716998
ENSG00000123815.13	40716600-40717000
ENSG00000123815.13	40716662-40717062
ENSG00000123815.13	40716682-40717082
ENSG00000123815.13	40716685-40717085
ENSG00000123815.13	40716686-40717086
ENSG00000123815.13	40716694-40717094
ENSG00000123815.13	40716696-40717096
ENSG00000123815.13	40716720-40717120
ENSG00000181027.11	46745846-46746246
ENSG00000181027.11	46745854-46746254
ENSG00000181027.11	46745857-46746257
ENSG00000181027.11	46745858-46746258
ENSG00000181027.11	46745859-46746259
ENSG00000181027.11	46745861-46746261
ENSG00000181027.11	46745886-46746286
ENSG00000181027.11	46745890-46746290
ENSG00000181027.11	46745949-46746349
ENSG00000181027.11	46746011-46746411
ENSG00000181027.11	46747034-46747434
ENSG00000181027.11	46747094-46747494
ENSG00000181027.11	46747105-46747505
ENSG00000181027.11	46747827-46748227
ENSG00000181027.11	46747888-46748288
ENSG00000134815.19	47349115-47349515
ENSG00000134815.19	47349152-47349552
ENSG00000134815.19	47349155-47349555
ENSG00000134815.19	47352554-47352954
ENSG00000126461.15	49642009-49642409
ENSG00000126461.15	49642042-49642442
ENSG00000126461.15	49642460-49642860
ENSG00000126461.15	49642506-49642906
ENSG00000126461.15	49644630-49645030
ENSG00000126461.15	49644723-49645123
ENSG00000126461.15	49644821-49645221
ENSG00000126461.15	49644934-49645334
ENSG00000167747.16	50802017-50802417
ENSG00000167747.16	50802049-50802449
ENSG00000167747.16	50802057-50802457
ENSG00000167747.16	50802058-50802458
ENSG00000167747.16	50802128-50802528
ENSG00000167747.16	50802218-50802618
ENSG00000167747.16	50802254-50802654
ENSG00000167747.16	50802414-50802814
ENSG00000167747.16	50802450-50802850
ENSG00000167747.16	50804267-50804667
ENSG00000167747.16	50804358-50804758
ENSG00000167747.16	50804372-50804772
ENSG00000167747.16	50804394-50804794
ENSG00000167747.16	50804395-50804795
ENSG00000167747.16	50804420-50804820
ENSG00000167747.16	50804439-50804839
ENSG00000167747.16	50804469-50804869
ENSG00000221923.9	52374099-52374499
ENSG00000221923.9	52374194-52374594
ENSG00000221923.9	52374227-52374627
ENSG00000221923.9	52374284-52374684
ENSG00000221923.9	52379221-52379621
ENSG00000221923.9	52379340-52379740
ENSG00000221923.9	52383649-52384049
ENSG00000221923.9	52383769-52384169
ENSG00000182986.15	52891029-52891429
ENSG00000182986.15	52891146-52891546
ENSG00000182986.15	52893419-52893819
ENSG00000182986.15	52893579-52893979
ENSG00000182986.15	52893656-52894056
ENSG00000182986.15	52893727-52894127
ENSG00000182986.15	52897310-52897710
ENSG00000182986.15	52897320-52897720
ENSG00000182986.15	52897360-52897760
ENSG00000182986.15	52897435-52897835
ENSG00000182986.15	52897448-52897848
ENSG00000182986.15	52897449-52897849
ENSG00000182986.15	52897450-52897850
ENSG00000182986.15	52897454-52897854
ENSG00000182986.15	52897455-52897855
ENSG00000182986.15	52897484-52897884
ENSG00000182986.15	52897486-52897886
ENSG00000182986.15	52897493-52897893
ENSG00000213799.13	53333549-53333949
ENSG00000213799.13	53333592-53333992
ENSG00000213799.13	53340624-53341024
ENSG00000213799.13	53340725-53341125
ENSG00000213799.13	53341035-53341435
ENSG00000213799.13	53341122-53341522
ENSG00000115935.18	174585323-174585723
ENSG00000115935.18	174585389-174585789
ENSG00000115935.18	174585411-174585811
ENSG00000115935.18	174682574-174682974
ENSG00000115935.18	174682647-174683047
ENSG00000115935.18	174682671-174683071
ENSG00000115935.18	174682683-174683083
ENSG00000115935.18	174682699-174683099
ENSG00000115935.18	174682716-174683116
ENSG00000003436.16	187503448-187503848
ENSG00000003436.16	187503570-187503970
ENSG00000003436.16	187513416-187513816
ENSG00000003436.16	187513441-187513841
ENSG00000003436.16	187513446-187513846
ENSG00000003436.16	187513453-187513853
ENSG00000003436.16	187553949-187554349
ENSG00000003436.16	187553991-187554391
ENSG00000003436.16	187554000-187554400
ENSG00000003436.16	187554076-187554476
ENSG00000003436.16	187554149-187554549
ENSG00000003436.16	187554151-187554551
ENSG00000003436.16	187554193-187554593
ENSG00000196950.14	195605936-195606336
ENSG00000196950.14	195606033-195606433
ENSG00000196950.14	195656928-195657328
ENSG00000196950.14	195656936-195657336
ENSG00000196950.14	195657026-195657426
ENSG00000196950.14	195657035-195657435
ENSG00000196950.14	195657081-195657481
ENSG00000196950.14	195657249-195657649
ENSG00000196950.14	195679832-195680232
ENSG00000196950.14	195679848-195680248
ENSG00000196950.14	195679958-195680358
ENSG00000144591.20	219498665-219499065
ENSG00000144591.20	219498672-219499072
ENSG00000144591.20	219498674-219499074
ENSG00000144591.20	219498675-219499075
ENSG00000144591.20	219498684-219499084
ENSG00000144591.20	219498688-219499088
ENSG00000144591.20	219498691-219499091
ENSG00000144591.20	219498692-219499092
ENSG00000144591.20	219498699-219499099
ENSG00000144591.20	219498701-219499101
ENSG00000144591.20	219498704-219499104
ENSG00000144591.20	219498705-219499105
ENSG00000144591.20	219498706-219499106
ENSG00000144591.20	219498707-219499107
ENSG00000144591.20	219498714-219499114
ENSG00000144591.20	219498715-219499115
ENSG00000144591.20	219498738-219499138
ENSG00000144591.20	219498771-219499171
ENSG00000144591.20	219498799-219499199
ENSG00000144591.20	219498820-219499220
ENSG00000144591.20	219498906-219499306
ENSG00000144591.20	219499054-219499454
ENSG00000144591.20	219499242-219499642
ENSG00000144591.20	219499575-219499975
ENSG00000144591.20	219499754-219500154
ENSG00000144591.20	219499756-219500156
ENSG00000144591.20	219499761-219500161
ENSG00000144591.20	219499815-219500215
ENSG00000144591.20	219499820-219500220
ENSG00000144591.20	219499877-219500277
ENSG00000144591.20	219499921-219500321
ENSG00000144591.20	219499949-219500349
ENSG00000204120.16	232697099-232697499
ENSG00000204120.16	232697105-232697505
ENSG00000204120.16	232697108-232697508
ENSG00000204120.16	232697110-232697510
ENSG00000204120.16	232697123-232697523
ENSG00000204120.16	232697130-232697530
ENSG00000204120.16	232697131-232697531
ENSG00000204120.16	232697133-232697533
ENSG00000204120.16	232697138-232697538
ENSG00000204120.16	232697144-232697544
ENSG00000204120.16	232697146-232697546
ENSG00000204120.16	232697149-232697549
ENSG00000204120.16	232697150-232697550
ENSG00000204120.16	232697152-232697552
ENSG00000204120.16	232697162-232697562
ENSG00000204120.16	232697169-232697569
ENSG00000204120.16	232697170-232697570
ENSG00000204120.16	232697183-232697583
ENSG00000204120.16	232697192-232697592
ENSG00000204120.16	232700385-232700785
ENSG00000204120.16	232700454-232700854
ENSG00000204120.16	232703224-232703624
ENSG00000204120.16	232703289-232703689
ENSG00000035115.22	233960-234360
ENSG00000035115.22	234031-234431
ENSG00000035115.22	234072-234472
ENSG00000035115.22	242598-242998
ENSG00000035115.22	242671-243071
ENSG00000035115.22	252805-253205
ENSG00000035115.22	252841-253241
ENSG00000035115.22	252913-253313
ENSG00000035115.22	252915-253315
ENSG00000157833.13	26176144-26176544
ENSG00000157833.13	26176284-26176684
ENSG00000157833.13	26182767-26183167
ENSG00000157833.13	26182897-26183297
ENSG00000035115.22	263783-264183
ENSG00000035115.22	263784-264184
ENSG00000035115.22	263832-264232
ENSG00000035115.22	263884-264284
ENSG00000035115.22	263940-264340
ENSG00000035115.22	263944-264344
ENSG00000035115.22	263958-264358
ENSG00000035115.22	263979-264379
ENSG00000035115.22	264503-264903
ENSG00000035115.22	264523-264923
ENSG00000035115.22	264543-264943
ENSG00000035115.22	264582-264982
ENSG00000035115.22	264610-265010
ENSG00000035115.22	264624-265024
ENSG00000035115.22	264666-265066
ENSG00000035115.22	264669-265069
ENSG00000035115.22	264693-265093
ENSG00000035115.22	264700-265100
ENSG00000035115.22	264716-265116
ENSG00000035115.22	264719-265119
ENSG00000035115.22	264722-265122
ENSG00000035115.22	264726-265126
ENSG00000035115.22	264736-265136
ENSG00000035115.22	264747-265147
ENSG00000035115.22	264765-265165
ENSG00000115207.14	27343378-27343778
ENSG00000115207.14	27350114-27350514
ENSG00000115207.14	27356539-27356939
ENSG00000115207.14	27356567-27356967
ENSG00000115207.14	27356656-27357056
ENSG00000218739.10	37196288-37196688
ENSG00000218739.10	37196294-37196694
ENSG00000218739.10	37196296-37196696
ENSG00000218739.10	37196305-37196705
ENSG00000218739.10	37196308-37196708
ENSG00000218739.10	37196316-37196716
ENSG00000218739.10	37196320-37196720
ENSG00000218739.10	37196323-37196723
ENSG00000218739.10	37196373-37196773
ENSG00000218739.10	37196398-37196798
ENSG00000218739.10	37196469-37196869
ENSG00000218739.10	37198294-37198694
ENSG00000218739.10	37198472-37198872
ENSG00000218739.10	37199504-37199904
ENSG00000218739.10	37199619-37200019
ENSG00000179915.25	50236589-50236989
ENSG00000179915.25	50236623-50237023
ENSG00000179915.25	50236640-50237040
ENSG00000179915.25	50236723-50237123
ENSG00000179915.25	50236770-50237170
ENSG00000179915.25	50346491-50346891
ENSG00000179915.25	50346632-50347032
ENSG00000179915.25	50465205-50465605
ENSG00000179915.25	50465242-50465642
ENSG00000179915.25	50465292-50465692
ENSG00000179915.25	50465311-50465711
ENSG00000179915.25	50465361-50465761
ENSG00000115484.15	61884820-61885220
ENSG00000115484.15	61884872-61885272
ENSG00000115484.15	61888057-61888457
ENSG00000115484.15	61888181-61888581
ENSG00000115484.15	61888258-61888658
ENSG00000101363.13	37289449-37289849
ENSG00000101363.13	37289455-37289855
ENSG00000101363.13	37289463-37289863
ENSG00000101363.13	37289486-37289886
ENSG00000101363.13	37297145-37297545
ENSG00000101363.13	37297334-37297734
ENSG00000101363.13	37298563-37298963
ENSG00000101363.13	37298679-37299079
ENSG00000101363.13	37300971-37301371
ENSG00000101363.13	37301008-37301408
ENSG00000196756.14	38420700-38421100
ENSG00000196756.14	38420806-38421206
ENSG00000196756.14	38420898-38421298
ENSG00000196756.14	38421846-38422246
ENSG00000196756.14	38421887-38422287
ENSG00000196756.14	38421892-38422292
ENSG00000196756.14	38421896-38422296
ENSG00000196756.14	38421992-38422392
ENSG00000196756.14	38422041-38422441
ENSG00000196756.14	38422091-38422491
ENSG00000196756.14	38422168-38422568
ENSG00000196756.14	38425735-38426135
ENSG00000196756.14	38425848-38426248
ENSG00000196756.14	38425852-38426252
ENSG00000196756.14	38425877-38426277
ENSG00000196756.14	38434304-38434704
