gene_id	flanks
ENSG00000196756.14	38434320-38434720
ENSG00000196756.14	38434426-38434826
ENSG00000196756.14	38434827-38435227
ENSG00000196756.14	38434997-38435397
ENSG00000196756.14	38435073-38435473
ENSG00000196756.14	38435113-38435513
ENSG00000196756.14	38435128-38435528
ENSG00000196756.14	38435134-38435534
ENSG00000196756.14	38435138-38435538
ENSG00000196756.14	38435141-38435541
ENSG00000196756.14	38435144-38435544
ENSG00000196756.14	38435146-38435546
ENSG00000196756.14	38435148-38435548
ENSG00000196756.14	38435149-38435549
ENSG00000196756.14	38435152-38435552
ENSG00000196756.14	38435153-38435553
ENSG00000196756.14	38435156-38435556
ENSG00000196756.14	38435158-38435558
ENSG00000196756.14	38435160-38435560
ENSG00000196756.14	38435162-38435562
ENSG00000196756.14	38435163-38435563
ENSG00000196756.14	38435174-38435574
ENSG00000196756.14	38435175-38435575
ENSG00000196756.14	38435177-38435577
ENSG00000196756.14	38435178-38435578
ENSG00000196756.14	38435181-38435581
ENSG00000196756.14	38435183-38435583
ENSG00000196756.14	38435187-38435587
ENSG00000101152.11	63894926-63895326
ENSG00000101152.11	63894982-63895382
ENSG00000101152.11	63895123-63895523
ENSG00000101152.11	63928135-63928535
ENSG00000101152.11	63928252-63928652
ENSG00000182621.18	8114253-8114653
ENSG00000182621.18	8114307-8114707
ENSG00000182621.18	8114373-8114773
ENSG00000182621.18	8132449-8132849
ENSG00000182621.18	8132550-8132950
ENSG00000182621.18	8150094-8150494
ENSG00000182621.18	8150100-8150500
ENSG00000182621.18	8150125-8150525
ENSG00000182621.18	8150171-8150571
ENSG00000182621.18	8150183-8150583
ENSG00000100296.14	29550528-29550928
ENSG00000100296.14	29550643-29551043
ENSG00000100296.14	29553248-29553648
ENSG00000100296.14	29553455-29553855
ENSG00000100296.14	29553471-29553871
ENSG00000100296.14	29553480-29553880
ENSG00000100296.14	29553541-29553941
ENSG00000100296.14	29553557-29553957
ENSG00000100296.14	29553566-29553966
ENSG00000100296.14	29553643-29554043
ENSG00000184381.20	38126171-38126571
ENSG00000184381.20	38126242-38126642
ENSG00000184381.20	38126249-38126649
ENSG00000184381.20	38126273-38126673
ENSG00000184381.20	38126327-38126727
ENSG00000184381.20	38127207-38127607
ENSG00000184381.20	38127258-38127658
ENSG00000184381.20	38127961-38128361
ENSG00000184381.20	38128069-38128469
ENSG00000184381.20	38128230-38128630
ENSG00000184381.20	38169075-38169475
ENSG00000184381.20	38169267-38169667
ENSG00000184381.20	38169271-38169671
ENSG00000184381.20	38181464-38181864
ENSG00000184381.20	38181507-38181907
ENSG00000184381.20	38181554-38181954
ENSG00000184381.20	38181580-38181980
ENSG00000184381.20	38181583-38181983
ENSG00000184381.20	38181584-38181984
ENSG00000184381.20	38181600-38182000
ENSG00000184381.20	38181608-38182008
ENSG00000184381.20	38181614-38182014
ENSG00000184381.20	38181620-38182020
ENSG00000184381.20	38181625-38182025
ENSG00000184381.20	38181626-38182026
ENSG00000184381.20	38181628-38182028
ENSG00000184381.20	38181629-38182029
ENSG00000184381.20	38181630-38182030
ENSG00000184381.20	38181635-38182035
ENSG00000184381.20	38181642-38182042
ENSG00000184381.20	38181668-38182068
ENSG00000196576.16	50294519-50294919
ENSG00000196576.16	50294526-50294926
ENSG00000196576.16	50294578-50294978
ENSG00000196576.16	50307353-50307753
ENSG00000196576.16	50307403-50307803
ENSG00000196576.16	50307427-50307827
ENSG00000196576.16	50307446-50307846
ENSG00000091972.18	112332868-112333268
ENSG00000091972.18	112332956-112333356
ENSG00000091972.18	112332978-112333378
ENSG00000091972.18	112333024-112333424
ENSG00000091972.18	112340702-112341102
ENSG00000091972.18	112340783-112341183
ENSG00000091972.18	112344762-112345162
ENSG00000091972.18	112344875-112345275
ENSG00000129055.13	134482542-134482942
ENSG00000129055.13	134482606-134483006
ENSG00000129055.13	134482731-134483131
ENSG00000129055.13	134485120-134485520
ENSG00000129055.13	134485554-134485954
ENSG00000129055.13	134485556-134485956
ENSG00000129055.13	134485559-134485959
ENSG00000129055.13	134485591-134485991
ENSG00000129055.13	134485607-134486007
ENSG00000129055.13	134485752-134486152
ENSG00000129055.13	134485785-134486185
ENSG00000129055.13	134485789-134486189
ENSG00000129055.13	134485804-134486204
ENSG00000129055.13	134485822-134486222
ENSG00000129055.13	134485823-134486223
ENSG00000129055.13	134485824-134486224
ENSG00000129055.13	134485837-134486237
ENSG00000129055.13	134485845-134486245
ENSG00000129055.13	134485846-134486246
ENSG00000129055.13	134485850-134486250
ENSG00000129055.13	134485852-134486252
ENSG00000129055.13	134485855-134486255
ENSG00000129055.13	134485857-134486257
ENSG00000129055.13	134485907-134486307
ENSG00000129055.13	134485910-134486310
ENSG00000152601.18	152447420-152447820
ENSG00000152601.18	152447525-152447925
ENSG00000152601.18	152447573-152447973
ENSG00000152601.18	152455342-152455742
ENSG00000152601.18	152455377-152455777
ENSG00000152601.18	152456067-152456467
ENSG00000152601.18	152456161-152456561
ENSG00000072756.17	3126733-3127133
ENSG00000072756.17	3126740-3127140
ENSG00000072756.17	3126748-3127148
ENSG00000072756.17	3126752-3127152
ENSG00000072756.17	3126754-3127154
ENSG00000072756.17	3126763-3127163
ENSG00000072756.17	3126765-3127165
ENSG00000072756.17	3126770-3127170
ENSG00000072756.17	3126780-3127180
ENSG00000072756.17	3126790-3127190
ENSG00000072756.17	3126820-3127220
ENSG00000072756.17	3126861-3127261
ENSG00000072756.17	3127746-3128146
ENSG00000072756.17	3127818-3128218
ENSG00000072756.17	3128814-3129214
ENSG00000072756.17	3128955-3129355
ENSG00000072756.17	3128988-3129388
ENSG00000114861.24	70971811-70972211
ENSG00000114861.24	70971980-70972380
ENSG00000114861.24	70972355-70972755
ENSG00000114861.24	70972476-70972876
ENSG00000114861.24	70976741-70977141
ENSG00000114861.24	70976842-70977242
ENSG00000114861.24	71299495-71299895
ENSG00000114861.24	71299620-71300020
ENSG00000114861.24	71299635-71300035
ENSG00000114861.24	71299640-71300040
ENSG00000114861.24	71299680-71300080
ENSG00000114861.24	71305653-71306053
ENSG00000114861.24	71305678-71306078
ENSG00000114861.24	71305786-71306186
ENSG00000114861.24	71305815-71306215
ENSG00000114861.24	71305822-71306222
ENSG00000114861.24	71305833-71306233
ENSG00000114861.24	71305853-71306253
ENSG00000114861.24	71358950-71359350
ENSG00000114861.24	71359028-71359428
ENSG00000114861.24	71359044-71359444
ENSG00000175161.14	84959292-84959692
ENSG00000175161.14	84959346-84959746
ENSG00000175161.14	84959390-84959790
ENSG00000175161.14	84959436-84959836
ENSG00000175161.14	84959468-84959868
ENSG00000175161.14	84959897-84960297
ENSG00000175161.14	85801847-85802247
ENSG00000175161.14	85801996-85802396
ENSG00000138785.16	105699650-105700050
ENSG00000138785.16	105699673-105700073
ENSG00000138785.16	105699751-105700151
ENSG00000138785.16	105699814-105700214
ENSG00000138785.16	105699934-105700334
ENSG00000138785.16	105699988-105700388
ENSG00000138785.16	105703448-105703848
ENSG00000138785.16	105703609-105704009
ENSG00000138785.16	105708438-105708838
ENSG00000138785.16	105708439-105708839
ENSG00000138785.16	105708456-105708856
ENSG00000138785.16	105708459-105708859
ENSG00000138785.16	105708465-105708865
ENSG00000138785.16	105708483-105708883
ENSG00000138785.16	105708489-105708889
ENSG00000138785.16	105708578-105708978
ENSG00000138785.16	105708584-105708984
ENSG00000138785.16	105708587-105708987
ENSG00000249532.6	112646591-112646991
ENSG00000249532.6	112646690-112647090
ENSG00000249532.6	112646702-112647102
ENSG00000249532.6	112646755-112647155
ENSG00000249532.6	112646768-112647168
ENSG00000249532.6	112646834-112647234
ENSG00000249532.6	112646853-112647253
ENSG00000249532.6	112646927-112647327
ENSG00000249532.6	112647138-112647538
ENSG00000249532.6	112647215-112647615
ENSG00000249532.6	112647249-112647649
ENSG00000249532.6	112647267-112647667
ENSG00000249532.6	112647349-112647749
ENSG00000249532.6	112647451-112647851
ENSG00000249532.6	112648285-112648685
ENSG00000249532.6	112648313-112648713
ENSG00000249532.6	112648357-112648757
ENSG00000249532.6	112648399-112648799
ENSG00000249532.6	112648454-112648854
ENSG00000249532.6	112648499-112648899
ENSG00000249532.6	112648500-112648900
ENSG00000249532.6	112648540-112648940
ENSG00000007062.12	16075775-16076175
ENSG00000007062.12	16075799-16076199
ENSG00000007062.12	16075859-16076259
ENSG00000007062.12	16075918-16076318
ENSG00000007062.12	16083273-16083673
ENSG00000007062.12	16083458-16083858
ENSG00000007062.12	16083465-16083865
ENSG00000007062.12	16083501-16083901
ENSG00000007062.12	16083504-16083904
ENSG00000007062.12	16083532-16083932
ENSG00000007062.12	16083778-16084178
ENSG00000007062.12	16083823-16084223
ENSG00000163697.17	40934316-40934716
ENSG00000163697.17	40934414-40934814
ENSG00000163697.17	40934499-40934899
ENSG00000163697.17	40934877-40935277
ENSG00000163697.17	40934939-40935339
ENSG00000163697.17	40944665-40945065
ENSG00000064042.18	41605694-41606094
ENSG00000064042.18	41605804-41606204
ENSG00000064042.18	41612702-41613102
ENSG00000064042.18	41612898-41613298
ENSG00000064042.18	41612904-41613304
ENSG00000064042.18	41613266-41613666
ENSG00000064042.18	41613276-41613676
ENSG00000064042.18	41613334-41613734
ENSG00000064042.18	41613357-41613757
ENSG00000064042.18	41613461-41613861
ENSG00000064042.18	41619162-41619562
ENSG00000064042.18	41619240-41619640
ENSG00000064042.18	41638732-41639132
ENSG00000064042.18	41638767-41639167
ENSG00000064042.18	41644300-41644700
ENSG00000064042.18	41644426-41644826
ENSG00000189308.11	82984517-82984917
ENSG00000189308.11	82984624-82985024
ENSG00000189308.11	82984676-82985076
ENSG00000189308.11	83010284-83010684
ENSG00000189308.11	83012592-83012992
ENSG00000189308.11	83012687-83013087
ENSG00000189308.11	83012711-83013111
ENSG00000189308.11	83012726-83013126
ENSG00000169862.20	11564744-11565144
ENSG00000169862.20	11564856-11565256
ENSG00000169862.20	11588535-11588935
ENSG00000169862.20	11588546-11588946
ENSG00000169862.20	11588611-11589011
ENSG00000169862.20	11588648-11589048
ENSG00000169862.20	11731936-11732336
ENSG00000169862.20	11732072-11732472
ENSG00000145794.17	127290659-127291059
ENSG00000145794.17	127290856-127291256
ENSG00000145794.17	127299796-127300196
ENSG00000145794.17	127299846-127300246
ENSG00000145794.17	127331091-127331491
ENSG00000145794.17	127331224-127331624
ENSG00000015479.20	139293375-139293775
ENSG00000015479.20	139293474-139293874
ENSG00000015479.20	139293480-139293880
ENSG00000015479.20	139293516-139293916
ENSG00000015479.20	139293518-139293918
ENSG00000015479.20	139293519-139293919
ENSG00000015479.20	139293522-139293922
ENSG00000015479.20	139293530-139293930
ENSG00000015479.20	139293537-139293937
ENSG00000015479.20	139293540-139293940
ENSG00000015479.20	139293542-139293942
ENSG00000015479.20	139293543-139293943
ENSG00000015479.20	139293550-139293950
ENSG00000015479.20	139293572-139293972
ENSG00000015479.20	139293578-139293978
ENSG00000015479.20	139293605-139294005
ENSG00000015479.20	139293752-139294152
ENSG00000015479.20	139293765-139294165
ENSG00000015479.20	139307039-139307439
ENSG00000015479.20	139307041-139307441
ENSG00000015479.20	139314475-139314875
ENSG00000015479.20	139314536-139314936
ENSG00000196923.14	177490810-177491210
ENSG00000196923.14	177490825-177491225
ENSG00000196923.14	177490872-177491272
ENSG00000196923.14	177490873-177491273
ENSG00000196923.14	177490896-177491296
ENSG00000196923.14	177490946-177491346
ENSG00000196923.14	177491204-177491604
ENSG00000196923.14	177491220-177491620
ENSG00000196923.14	177491559-177491959
ENSG00000196923.14	177491607-177492007
ENSG00000196923.14	177491725-177492125
ENSG00000196923.14	177491776-177492176
ENSG00000196923.14	177491795-177492195
ENSG00000131446.17	180792862-180793262
ENSG00000131446.17	180792897-180793297
ENSG00000131446.17	180802480-180802880
ENSG00000131446.17	180802567-180802967
ENSG00000131446.17	180802594-180802994
ENSG00000131446.17	180802603-180803003
ENSG00000131446.17	180802606-180803006
ENSG00000131446.17	180808302-180808702
ENSG00000131446.17	180808326-180808726
ENSG00000131446.17	180808394-180808794
ENSG00000131446.17	180808397-180808797
ENSG00000131446.17	180808448-180808848
ENSG00000131446.17	180808558-180808958
ENSG00000131446.17	180808636-180809036
ENSG00000131446.17	180808638-180809038
ENSG00000131446.17	180808639-180809039
ENSG00000131446.17	180808641-180809041
ENSG00000131446.17	180808644-180809044
ENSG00000177058.12	55697646-55698046
ENSG00000177058.12	55697679-55698079
ENSG00000177058.12	55697759-55698159
ENSG00000177058.12	55697792-55698192
ENSG00000177058.12	55697794-55698194
ENSG00000177058.12	55703940-55704340
ENSG00000177058.12	55704075-55704475
ENSG00000177058.12	55704122-55704522
ENSG00000177058.12	55704234-55704634
ENSG00000177058.12	55711152-55711552
ENSG00000177058.12	55711252-55711652
ENSG00000177058.12	55711299-55711699
ENSG00000083312.19	72816365-72816765
ENSG00000083312.19	72816424-72816824
ENSG00000083312.19	72816449-72816849
ENSG00000083312.19	72816461-72816861
ENSG00000083312.19	72816469-72816869
ENSG00000083312.19	72816472-72816872
ENSG00000083312.19	72816495-72816895
ENSG00000083312.19	72816552-72816952
ENSG00000083312.19	72816593-72816993
ENSG00000083312.19	72847921-72848321
ENSG00000083312.19	72847970-72848370
ENSG00000083312.19	72847984-72848384
ENSG00000083312.19	72848051-72848451
ENSG00000083312.19	72848185-72848585
ENSG00000083312.19	72848298-72848698
ENSG00000237187.9	93411202-93411602
ENSG00000237187.9	93411247-93411647
ENSG00000237187.9	93411309-93411709
ENSG00000237187.9	93422051-93422451
ENSG00000237187.9	93422055-93422455
ENSG00000237187.9	93422110-93422510
ENSG00000237187.9	93422135-93422535
ENSG00000237187.9	93422169-93422569
ENSG00000237187.9	93422213-93422613
ENSG00000237187.9	93422221-93422621
ENSG00000237187.9	93422223-93422623
ENSG00000237187.9	93553553-93553953
ENSG00000237187.9	93553561-93553961
ENSG00000237187.9	93553663-93554063
ENSG00000130349.10	107027999-107028399
ENSG00000130349.10	107028013-107028413
ENSG00000130349.10	107028071-107028471
ENSG00000130349.10	107029825-107030225
ENSG00000130349.10	107029907-107030307
ENSG00000130349.10	107039549-107039949
ENSG00000055208.19	149317815-149318215
ENSG00000055208.19	149342457-149342857
ENSG00000055208.19	149342485-149342885
ENSG00000055208.19	149342613-149343013
ENSG00000055208.19	149342633-149343033
ENSG00000055208.19	149369709-149370109
ENSG00000055208.19	149369875-149370275
ENSG00000055208.19	149369899-149370299
ENSG00000204576.12	30557080-30557480
ENSG00000204576.12	30557095-30557495
ENSG00000204576.12	30557114-30557514
ENSG00000204576.12	30557116-30557516
ENSG00000204576.12	30557147-30557547
ENSG00000204576.12	30557250-30557650
ENSG00000204576.12	30561128-30561528
ENSG00000204576.12	30561308-30561708
ENSG00000204576.12	30561634-30562034
ENSG00000204536.15	31156744-31157144
ENSG00000204536.15	31156823-31157223
ENSG00000204536.15	31156889-31157289
ENSG00000204536.15	31156955-31157355
ENSG00000204536.15	31157158-31157558
ENSG00000204536.15	31157185-31157585
ENSG00000204536.15	31157300-31157700
ENSG00000204536.15	31157799-31158199
ENSG00000204536.15	31157811-31158211
ENSG00000204536.15	31157873-31158273
ENSG00000204536.15	31157881-31158281
ENSG00000204536.15	31157939-31158339
ENSG00000204536.15	31157960-31158360
ENSG00000204536.15	31157967-31158367
ENSG00000204536.15	31157971-31158371
ENSG00000204536.15	31157972-31158372
ENSG00000204536.15	31157989-31158389
ENSG00000204536.15	31157991-31158391
ENSG00000204536.15	31157994-31158394
ENSG00000204536.15	31158001-31158401
ENSG00000204536.15	31158003-31158403
ENSG00000204536.15	31158005-31158405
ENSG00000204536.15	31158009-31158409
ENSG00000204536.15	31158014-31158414
ENSG00000204536.15	31158017-31158417
ENSG00000204536.15	31158038-31158438
ENSG00000153046.18	4772841-4773241
ENSG00000153046.18	4772978-4773378
ENSG00000153046.18	4776607-4777007
ENSG00000153046.18	4891513-4891913
ENSG00000123552.18	99509921-99510321
ENSG00000123552.18	99510030-99510430
ENSG00000123552.18	99514654-99515054
ENSG00000123552.18	99515176-99515576
ENSG00000123552.18	99515192-99515592
ENSG00000123552.18	99515218-99515618
ENSG00000123552.18	99515222-99515622
ENSG00000123552.18	99515223-99515623
ENSG00000123552.18	99515289-99515689
ENSG00000146540.15	1009750-1010150
ENSG00000146540.15	1009943-1010343
ENSG00000146540.15	1028058-1028458
ENSG00000146540.15	1028139-1028539
ENSG00000146540.15	1028152-1028552
ENSG00000091129.22	108223525-108223925
ENSG00000091129.22	108223636-108224036
ENSG00000091129.22	108225445-108225845
ENSG00000091129.22	108225501-108225901
ENSG00000091129.22	108226008-108226408
ENSG00000091129.22	108226178-108226578
ENSG00000091129.22	108312465-108312865
ENSG00000091129.22	108312531-108312931
ENSG00000091129.22	108328221-108328621
ENSG00000091129.22	108328288-108328688
ENSG00000091129.22	108399236-108399636
ENSG00000091129.22	108399393-108399793
ENSG00000146540.15	1127057-1127457
ENSG00000146540.15	1127186-1127586
ENSG00000146540.15	1127188-1127588
ENSG00000106025.9	120839827-120840227
ENSG00000106025.9	120839909-120840309
ENSG00000106025.9	120856498-120856898
ENSG00000106025.9	120856633-120857033
ENSG00000106028.11	141738020-141738420
ENSG00000106028.11	141738030-141738430
ENSG00000106028.11	141738031-141738431
ENSG00000106028.11	141738037-141738437
ENSG00000106028.11	141738052-141738452
ENSG00000106028.11	141738057-141738457
ENSG00000106028.11	141738134-141738534
ENSG00000106028.11	141738146-141738546
ENSG00000106028.11	141738158-141738558
ENSG00000106028.11	141738165-141738565
ENSG00000106028.11	141738191-141738591
ENSG00000106028.11	141738196-141738596
ENSG00000106028.11	141738200-141738600
ENSG00000106028.11	141738201-141738601
ENSG00000106028.11	141738206-141738606
ENSG00000106028.11	141738209-141738609
ENSG00000106028.11	141738210-141738610
ENSG00000106028.11	141738303-141738703
ENSG00000106028.11	141738375-141738775
ENSG00000106028.11	141738393-141738793
ENSG00000106028.11	141738400-141738800
ENSG00000106028.11	141738403-141738803
ENSG00000106028.11	141738407-141738807
ENSG00000106028.11	141738478-141738878
ENSG00000106028.11	141738744-141739144
ENSG00000106028.11	141738798-141739198
ENSG00000106028.11	141738924-141739324
ENSG00000106028.11	141738990-141739390
ENSG00000106012.18	2558821-2559221
ENSG00000106012.18	2558848-2559248
ENSG00000106012.18	2558852-2559252
ENSG00000106012.18	2558857-2559257
ENSG00000106012.18	2558879-2559279
ENSG00000106012.18	2558938-2559338
ENSG00000106012.18	2558949-2559349
ENSG00000106012.18	2559017-2559417
ENSG00000106012.18	2566916-2567316
ENSG00000106012.18	2566963-2567363
ENSG00000106012.18	2568754-2569154
ENSG00000106012.18	2568799-2569199
ENSG00000106100.11	30459701-30460101
ENSG00000106100.11	30459841-30460241
ENSG00000106100.11	30463409-30463809
ENSG00000106100.11	30463498-30463898
ENSG00000106100.11	30478406-30478806
ENSG00000106100.11	30478436-30478836
ENSG00000106100.11	30478528-30478928
ENSG00000106100.11	30478538-30478938
ENSG00000106100.11	30478542-30478942
ENSG00000106100.11	30478584-30478984
ENSG00000122507.21	33351019-33351419
ENSG00000122507.21	33351123-33351523
ENSG00000122507.21	33351727-33352127
ENSG00000122507.21	33351849-33352249
ENSG00000122507.21	33352659-33353059
ENSG00000122507.21	33352673-33353073
ENSG00000136280.17	44999657-45000057
ENSG00000136280.17	44999988-45000388
ENSG00000136280.17	44999989-45000389
ENSG00000136280.17	45000001-45000401
ENSG00000136280.17	45000049-45000449
ENSG00000136280.17	45000100-45000500
ENSG00000136280.17	45000163-45000563
ENSG00000136280.17	45038053-45038453
ENSG00000136280.17	45038061-45038461
ENSG00000136280.17	45038226-45038626
ENSG00000219545.12	7640511-7640911
ENSG00000219545.12	7640523-7640923
ENSG00000219545.12	7640552-7640952
ENSG00000219545.12	7640557-7640957
ENSG00000219545.12	7640576-7640976
ENSG00000219545.12	7640584-7640984
ENSG00000219545.12	7640594-7640994
ENSG00000219545.12	7640616-7641016
ENSG00000219545.12	7640621-7641021
ENSG00000219545.12	7640628-7641028
ENSG00000219545.12	7640749-7641149
ENSG00000219545.12	7640772-7641172
ENSG00000219545.12	7673109-7673509
ENSG00000219545.12	7673119-7673519
ENSG00000219545.12	7673122-7673522
ENSG00000219545.12	7673253-7673653
ENSG00000219545.12	7801470-7801870
ENSG00000219545.12	7801543-7801943
ENSG00000219545.12	7877081-7877481
ENSG00000219545.12	7877243-7877643
ENSG00000165102.15	43146748-43147148
ENSG00000165102.15	43146863-43147263
ENSG00000165102.15	43158375-43158775
ENSG00000165102.15	43158511-43158911
ENSG00000130558.20	135075466-135075866
ENSG00000130558.20	135075602-135076002
ENSG00000130558.20	135087939-135088339
ENSG00000130558.20	135089995-135090395
ENSG00000130558.20	135090144-135090544
ENSG00000188352.13	20658491-20658891
ENSG00000188352.13	20658626-20659026
ENSG00000188352.13	20715122-20715522
ENSG00000188352.13	20715210-20715610
ENSG00000147853.17	4722306-4722706
ENSG00000147853.17	4722425-4722825
ENSG00000147853.17	4740737-4741137
ENSG00000106772.19	76655223-76655623
ENSG00000106772.19	76655302-76655702
ENSG00000106772.19	76691780-76692180
ENSG00000106772.19	76691810-76692210
ENSG00000106772.19	76691874-76692274
ENSG00000106772.19	76691967-76692367
ENSG00000106772.19	76691993-76692393
ENSG00000106772.19	76692000-76692400
ENSG00000106772.19	76703137-76703537
ENSG00000106772.19	76703238-76703638
ENSG00000185920.18	95485485-95485885
ENSG00000185920.18	95485624-95486024
ENSG00000185920.18	95485674-95486074
ENSG00000185920.18	95505594-95505994
ENSG00000185920.18	95505675-95506075
ENSG00000185920.18	95505678-95506078
ENSG00000185920.18	95506035-95506435
ENSG00000185920.18	95506207-95506607
ENSG00000185920.18	95506399-95506799
ENSG00000101871.17	10567253-10567653
ENSG00000101871.17	10567347-10567747
ENSG00000101871.17	10567403-10567803
ENSG00000101871.17	10620090-10620490
ENSG00000101871.17	10620219-10620619
ENSG00000101871.17	10677265-10677665
ENSG00000156925.12	137568702-137569102
ENSG00000156925.12	137568865-137569265
ENSG00000156925.12	137573769-137574169
ENSG00000156925.12	137573793-137574193
ENSG00000156925.12	137573846-137574246
ENSG00000156925.12	137573919-137574319
ENSG00000156925.12	137576922-137577322
ENSG00000147050.17	44873598-44873998
ENSG00000147050.17	44873604-44874004
ENSG00000147050.17	44873679-44874079
ENSG00000147050.17	44873724-44874124
ENSG00000147050.17	44873787-44874187
ENSG00000147050.17	44961084-44961484
ENSG00000147050.17	44961192-44961592
ENSG00000235437.9	63432164-63432564
ENSG00000235437.9	63432291-63432691
ENSG00000235437.9	63516710-63517110
ENSG00000235437.9	63516882-63517282
ENSG00000235437.9	63516900-63517300
ENSG00000235437.9	63560632-63561032
ENSG00000235437.9	63560715-63561115
ENSG00000235437.9	63560716-63561116
ENSG00000235437.9	63560742-63561142
ENSG00000235437.9	63560748-63561148
ENSG00000235437.9	63560804-63561204
ENSG00000235437.9	63560823-63561223
ENSG00000235437.9	63560830-63561230
ENSG00000241859.7	13704235-13704635
ENSG00000241859.7	13754440-13754840
ENSG00000241859.7	13754589-13754989
ENSG00000241859.7	13790719-13791119
ENSG00000241859.7	13790766-13791166
